id,publish_time,title,article_url,ticker,publisher,description,keywords
810934e3-3fbd-4490-88f7-3159ba2389a6,2022-01-03 12:30:00,"Top Research Reports for Exxon Mobil, Oracle & TotalEnergies",https://www.entrepreneur.com/article/411243,XONA.DE,entrepreneur.com,"Today's Research Daily features new research reports on 16 major stocks, including Exxon Mobil Corporation (XOM), Oracle Corporation (ORCL), and TotalEnergies SE (TTE).","Stocks, Finance"
0f8414ff-6f55-4a55-9f74-f26122f41aa4,2022-01-03 13:14:25,Conservative Stock Portfolio: 10 Best Stocks To Buy,https://www.insidermonkey.com/blog/conservative-stock-portfolio-10-best-stocks-to-buy-1017748/,AAPL,insidermonkey.com,Analysts have been revising their economic forecasts for the beginning of 2022 as growth expectations take a major hit due to the concerns surrounding the spread of the Omicron variant of COVID-19.,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,2022-01-03 14:10:37,10 Tech Stocks to Buy According to Billionaire David Harding,https://www.insidermonkey.com/blog/10-tech-stocks-to-buy-according-to-billionaire-david-harding-1017929/,AMZ.DE,insidermonkey.com,"In this article, we discuss 10 tech stocks to buy according to billionaire David Harding.",
69d06a2a-7cd0-498a-8dab-111d5ca06206,2022-01-04 08:25:00,"The Zacks Analyst Blog Highlights: Exxon Mobil Corp., Oracle Corp. and TotalEnergies SE.",https://www.zacks.com/stock/news/1846923/the-zacks-analyst-blog-highlights-exxon-mobil-corp-oracle-corp-and-totalenergies-se?cid=CS-ZC-FT-press_releases-1846923,TTE.PA,zacks.com,"Exxon Mobil Corp., Oracle Corp. and TotalEnergies SE. are highlighted in this analyst blog.","stock, stocks, investment, investment advice, investing, online trading, online investment, online stock trading, stock market, financial, financial planning, quote, quotes, stock quotes"
5b93eaf1-1fd2-442a-94e3-bcc37e4a029b,2022-01-04 10:54:43,HPE Climbs on Barclays Upgrade on Bullish 'As-a-Service' Outlook,https://www.thestreet.com/investing/hpe-jumps-on-barclays-upgrade,ORC.DE,thestreet.com,HPE was upgraded to overweight with a $20 price target by analysts at Barclays.,"Technology, Hardware, Technology Hardware & Equipment, Technology, Data, Analyst Upgrade, INVESTING, Software & Services"
fbc89e1a-fc3b-4922-ad06-3911b5198e14,2022-01-04 12:14:24,Check Out What Whales Are Doing With ORCL,https://www.benzinga.com/markets/options/22/01/24887251/check-out-what-whales-are-doing-with-orcl,ORCL,benzinga.com,"Someone with a lot of money to spend has taken a bearish stance on Oracle (NYSE:ORCL).
And retail traders should know.
We noticed this today when the big ...",
d125853d-aaf9-4da4-8d42-713610330e93,2022-01-05 11:30:39,gTrade Receives First Part of 750K Grant From Gains Network By CoinQuora,https://www.investing.com/news/cryptocurrency-news/gtrade-receives-first-part-of-750k-grant-from-gains-network-2731314,CC:MATIC,investing.com,gTrade Receives First Part of 750K Grant From Gains Network,
086b73d6-5462-41e6-a883-8ac411a3b526,2022-01-05 13:10:42,"Global Digital BSS Market Report 2021: Rapidly Changing Business Landscape Across Various Industries – Analysis, Trends, Market Size, and Forecasts to 2027 – ResearchAndMarkets.com",https://www.startup365.fr/global-digital-bss-market-report-2021-rapidly-changing-business-landscape-across-various-industries-analysis-trends-market-size-and-forecasts-to-2027-researchandmarkets-com/,INFY.NS,startup365.fr,,
9333cf22-ac0d-4b39-9d68-d45286b757d6,2022-01-05 16:06:02,Tactile Medical Announces New Appointments to Board of Directors,https://www.marketscreener.com/quote/stock/TACTILE-SYSTEMS-TECHNOLOG-28734716/news/Tactile-Medical-Announces-New-Appointments-to-Board-of-Directors-37474765/,RYLPF,marketscreener.com,"Appoints Valerie Asbury and Brent Shafer MINNEAPOLIS, Jan.  05, 2022   -- Tactile Systems Technology, Inc.  , a medical technology company focused on developing medical devices for the treatment of... | January  5,  2022","TACTILE SYSTEMS TECHNOLOGY, INC. stock exchange, news, information, press release, appoints, valerie, asbury, and, brent, shafer, 2022, tactile, systems, medical, technology, company, focused, on, developing, devices, for, the, treatment | TCMD | US87357P1003"
a3bf7592-f749-4355-ba19-2554632fd774,2022-01-06 12:45:00,"Global Retail Analytics Markets, Trends, Opportunity and Forecasts, 2015-2020 & 2021-2026",https://www.prnewswire.com:443/news-releases/global-retail-analytics-markets-trends-opportunity-and-forecasts-2015-2020--2021-2026-301455588.html,IBM.DE,prnewswire.com,"/PRNewswire/ -- The ""Retail Analytics Market: Global Industry Trends, Share, Size, Growth, Opportunity and Forecast 2021-2026"" report has been added to...",Research and Markets
4c3a63b6-b4de-4faf-ab01-ac6fc103fb77,2022-01-06 12:45:00,"Global Retail Analytics Markets, Trends, Opportunity And Forecasts, 2015-2020 & 2021-2026",https://www.thestreet.com/press-releases/global-retail-analytics-markets-trends-opportunity-and-forecasts-2015-2020-amp-2021-2026-15877803,ADB.DE,thestreet.com,"DUBLIN, Jan. 6, 2022 /PRNewswire/ -- The ""Retail Analytics Market: Global Industry Trends, Share, Size, Growth, Opportunity and Forecast 2021-2026"" report has",PRESS RELEASES
484b8f78-fa16-4d38-9781-2d1ac13f0917,2022-01-06 15:00:10,Oracle tokens turn bullish as blockchain projects focus on interoperability By Cointelegraph,https://www.investing.com/news/cryptocurrency-news/oracle-tokens-turn-bullish-as-blockchain-projects-focus-on-interoperability-2732603,CC:LINK,investing.com,Oracle tokens turn bullish as blockchain projects focus on interoperability,
c6fa5c23-7931-4873-ab88-b77a5e459706,2022-01-07 15:17:00,"CERNER CORPORATION INVESTOR ALERT BY THE FORMER ATTORNEY GENERAL OF LOUISIANA: Kahn Swick & Foti, LLC Investigates Adequacy Of Price And Process In Proposed Sale Of Cerner Corporation - CERN",https://www.thestreet.com/press-releases/cerner-corporation-investor-alert-by-the-former-attorney-general-of-louisiana-kahn-swick-amp-foti-llc-investigates-adequacy-of-price-and-process-in-proposed-sale-of-cerner-corporation-cern-15878819,ORCL.BA,thestreet.com,"NEW ORLEANS, Jan. 7, 2022 /PRNewswire/ -- Former Attorney General of Louisiana Charles C. Foti, Jr., Esq. and the law firm of Kahn Swick & Foti, LLC (""KSF"")",PRESS RELEASES
11a1b576-cae1-4dc4-82e5-69c94fb6e986,2022-01-07 15:17:00,"CERNER CORPORATION INVESTOR ALERT BY THE FORMER ATTORNEY GENERAL OF LOUISIANA: Kahn Swick & Foti, LLC Investigates Adequacy of Price and Process in Proposed Sale of Cerner Corporation - CERN",https://www.prnewswire.com:443/news-releases/cerner-corporation-investor-alert-by-the-former-attorney-general-of-louisiana-kahn-swick--foti-llc-investigates-adequacy-of-price-and-process-in-proposed-sale-of-cerner-corporation---cern-301456408.html,ORCL.BA,prnewswire.com,"/PRNewswire/ -- Former Attorney General of Louisiana Charles C. Foti, Jr., Esq. and the law firm of Kahn Swick & Foti, LLC (""KSF"") are investigating the...","Kahn Swick & Foti, LLC"
9b0d1e95-9325-41a3-ae34-003e64eefd26,2022-01-07 15:18:04,"CERNER CORPORATION INVESTOR ALERT BY THE FORMER ATTORNEY GENERAL OF LOUISIANA: Kahn Swick & Foti, LLC Investigates Adequacy of Price and Process in Proposed Sale of Cerner Corporation - CERN",https://www.marketscreener.com/quote/stock/ORACLE-CORPORATION-13620698/news/CERNER-CORPORATION-INVESTOR-ALERT-BY-THE-FORMER-ATTORNEY-GENERAL-OF-LOUISIANA-Kahn-Swick-Foti-LL-37493104/,ORCL.BA,marketscreener.com,"NEW ORLEANS, Jan. 7, 2022 /PRNewswire/ -- Former Attorney General of Louisiana Charles C. Foti, Jr., Esq. and the law firm of Kahn Swick & Foti, LLC  are investigating the proposed sale of... | January  7,  2022","ORACLE CORPORATION stock exchange, news, information, press release, new, 2022, attorney, general, of, louisiana, charles, and, the, law, firm, kahn, swick, llc, are, investigating, proposed, sale | ORCL | US68389X1054"
e03b6aef-a69d-4867-807b-d1a814482244,2022-01-08 11:30:00,5 Cryptocurrencies Up Big In 2022 Trading Like Penny Stocks,https://pennystocks.com/featured/2022/01/08/5-cryptocurrencies-up-big-2022-trading-penny-stocks/,SANC.BA,pennystocks.com,Penny stocks aren't the only cheap assets to buy in 2022. Check out these penny cryptos.,
d57e97b3-abc1-4d70-9739-580a75c64056,2022-01-10 11:15:00,"Artificial Intelligence In Supply Chain Market size worth $ 14.3 Billion, Globally, by 2028 at 20.17% CAGR: Verified Market Research®",https://www.prnewswire.com:443/news-releases/artificial-intelligence-in-supply-chain-market-size-worth--14-3-billion-globally-by-2028-at-20-17-cagr-verified-market-research-301457252.html,AMZN.MX,prnewswire.com,"/PRNewswire/ -- Verified Market Research recently published a report, ""Artificial Intelligence In Supply Chain Market"" By Application (Fleet Management, Supply...",Verified Market Research
1bb98be8-4837-4466-abc5-94ac4ee5d225,2022-01-10 11:35:09,Salesforce Stock: Heart Of Digital Sales Infrastructure (NYSE:CRM),https://seekingalpha.com/article/4478782-salesforce-heart-of-digital-sales-infrastructure,ORCL,seekingalpha.com,Salesforce looks to be expanding their lead into the near future. Varying Business Verticals will stimulate growth. Learn more about CRM stock here.,
bb31048f-34ee-4a3d-b39b-302648a124bd,2022-01-10 17:01:05,FICO Unites Software Business Under EVP Stephanie Covert to Accelerate Platform Strategy,https://www.marketscreener.com/quote/stock/FAIR-ISAAC-CORPORATION-5523345/news/FICO-Unites-Software-Business-Under-EVP-Stephanie-Covert-to-Accelerate-Platform-Strategy-37511837/,ORCL,marketscreener.com,"BOZEMAN, Mont., Jan. 10, 2022 /PRNewswire/ -- Global analytics software leader FICO today announced that Stephanie Covert has taken on an expanded role as executive vice president for software.... | January 10,  2022","FAIR ISAAC CORPORATION stock exchange, news, information, press release, 2022, analytics, software, leader, fico, today, announced, that, stephanie, covert, has, taken, on, an, expanded, role, as, executive, vice, president, for | FICO | US3032501047"
367b9c17-ea65-485d-99e5-270006e3555a,2022-01-11 12:15:00,"Halper Sadeh LLP Investigates CERN, SKIL, LAWS, QDEL; Shareholders are Encouraged to Contact the Firm",https://www.globenewswire.com/news-release/2022/01/11/2365166/0/en/Halper-Sadeh-LLP-Investigates-CERN-SKIL-LAWS-QDEL-Shareholders-are-Encouraged-to-Contact-the-Firm.html,ORC.DE,globenewswire.com,"NEW YORK, Jan.  11, 2022  (GLOBE NEWSWIRE) -- Halper Sadeh LLP, a global investor rights law firm, announces it is investigating the following companies: ...","Halper Sadeh LLP, Class Action"
2685bfa7-528f-497b-93f1-18e2960e1a4f,2022-01-11 13:00:00,The Worldwide Property Management Software Industry is Expected to Reach $4.1 Billion by 2027,https://www.prnewswire.com:443/news-releases/the-worldwide-property-management-software-industry-is-expected-to-reach-4-1-billion-by-2027--301458439.html,SAP.DE,prnewswire.com,"/PRNewswire/ -- The ""Global Property Management Software Market By Application, By Deployment Type, By End User, By Regional Outlook, COVID-19 Impact Analysis...",Research and Markets
f3dd3aa9-3d7e-49af-babb-20a2dacdc76e,2022-01-11 15:18:12,Osisko Gold Royalties : Announces Preliminary Q4 2021 Deliveries and Provides 2021 Recap and Portfolio Update - Form 6-K,https://www.marketscreener.com/quote/stock/OSISKO-GOLD-ROYALTIES-LTD-16595845/news/Osisko-Gold-Royalties-Announces-Preliminary-Q4-2021-Deliveries-and-Provides-2021-Recap-and-Portfol-37521807/,SSR.AX,marketscreener.com,"Osisko Announces Preliminary Q4 2021 Deliveries and Provides 2021 Recap and Portfolio Update
    
    
      MONTR?L, Jan. 10, 2022  -- Osisko Gold Royalties Ltd   is pleased to provide... | January 11,  2022","OSISKO GOLD ROYALTIES LTD stock exchange, news, information, press release, osisko, announces, preliminary, q4, 2021, deliveries, and, provides, recap, portfolio, 2022, gold, royalties, ltd, is, pleased, to | OR | CA68827L1013"
6d860fac-fb0c-44b0-a5be-b2da25fe026c,2022-01-12 07:30:00,"Facility Management Market worth over US$ 2 TN by 2027, Says Global Market Insights Inc.",https://www.prnewswire.com:443/news-releases/facility-management-market-worth-over-us-2-tn-by-2027-says-global-market-insights-inc-301459295.html,SAP.DE,prnewswire.com,"/PRNewswire/ -- The facility management market revenue is anticipated to exceed USD 2 trillion by 2027, as reported in a research study by Global Market...","Global Market Insights Inc., Internet Technology, Telecommunications Industry, Computer & Electronics, Outsourcing Businesses, Market Research Reports"
2453ada2-e930-4255-98b2-fe406e8428bf,2022-01-12 08:30:43,Snowflake Stock Looks Like A Buy At $300,https://www.forbes.com/sites/greatspeculations/2022/01/12/snowflake-stock-looks-like-a-buy-at-300/,ORCL,forbes.com,"Cloud-based data warehousing specialist Snowflake stock (NYSE: SNOW) stock has declined by almost 15% over the last month, trading at about $300 per share currently. The decline comes on the back of a broader sell-off in software names and high-multiple stocks...","snow stock, snow revenues, covid-19, coronavirus"
b4717905-38d6-4ba9-bd5d-4a49d588736b,2022-01-12 11:30:00,Talent Acquisition & Staffing Technology and Services Market to reach USD 196.1 Bn by 2028 - Comprehensive Research Report by FMI,https://www.globenewswire.com/news-release/2022/01/12/2365867/0/en/Talent-Acquisition-Staffing-Technology-and-Services-Market-to-reach-USD-196-1-Bn-by-2028-Comprehensive-Research-Report-by-FMI.html,SAP.BA,globenewswire.com,"Talent Acquisition & Staffing Technology and Services Market - Analysis, Outlook, Growth, Trends, Forecasts...",Future Market Insights Global and Consulting Pvt. Ltd.
84c21ff5-a8be-4595-b2e7-8b7beeffcbd3,2022-01-13 12:54:00,"Global Internet of Things (IoT) Market Size To Hit USD 1,842 Billion by 2028 at a 24.5% CAGR Growth (with COVID-19 Analysis): Facts & Factors",https://www.globenewswire.com/news-release/2022/01/13/2366783/0/en/Global-Internet-of-Things-IoT-Market-Size-To-Hit-USD-1-842-Billion-by-2028-at-a-24-5-CAGR-Growth-with-COVID-19-Analysis-Facts-Factors.html,INL.DE,globenewswire.com,"[170+ Pages Research Study] According to the latest market research study published by Facts and Factors, the demand analysis of Global Internet of Things...","Facts & Factors, Internet of Things (IoT) in En, Internet of Things Market, IoT Industry, IoT Market Size, IoT Market Share, IoT Market 2022"
